state,part_2017,part_2018,part_2019,part_2020,part_2021
Alabama,0.05,0.06,0.07,0.07,0.03
Alaska,0.38,0.43,0.41,0.37,0.23
Arizona,0.3,0.29,0.31,0.29,0.11
Arkansas,0.03,0.05,0.06,0.04,0.02
California,0.53,0.6,0.63,0.67,0.24
Colorado,0.11,1.0,1.0,1.0,0.56
Connecticut,1.0,1.0,1.0,1.0,0.69
Delaware,1.0,1.0,1.0,1.0,0.96
District of Columbia,1.0,0.92,0.94,1.0,0.9
Florida,0.83,0.56,1.0,1.0,0.81
Georgia,0.61,0.7,0.71,0.68,0.41
Hawaii,0.55,0.56,0.54,0.51,0.26
Idaho,0.93,1.0,1.0,1.0,0.9
Illinois,0.09,0.99,1.0,0.98,0.8
Indiana,0.63,0.63,0.66,0.64,0.43
Iowa,0.02,0.03,0.03,0.03,0.02
Kansas,0.04,0.04,0.04,0.04,0.02
Kentucky,0.04,0.04,0.04,0.04,0.02
Louisiana,0.04,0.04,0.05,0.05,0.03
Maine,0.95,0.99,0.99,0.98,0.29
Maryland,0.69,0.76,0.82,0.88,0.47
Massachusetts,0.76,0.8,0.81,0.8,0.34
Michigan,1.0,1.0,1.0,1.0,0.68
Minnesota,0.03,0.04,0.04,0.04,0.02
Mississippi,0.02,0.03,0.03,0.03,0.01
Missouri,0.03,0.04,0.04,0.04,0.02
Montana,0.1,0.1,0.09,0.1,0.05
Nebraska,0.03,0.03,0.03,0.03,0.02
Nevada,0.26,0.23,0.2,0.17,0.04
New Hampshire,0.96,0.96,0.95,0.93,0.71
New Jersey,0.7,0.82,0.82,0.82,0.48
New Mexico,0.11,0.16,0.18,0.19,0.3
New York,0.67,0.79,0.79,0.79,0.55
North Carolina,0.49,0.52,0.51,0.48,0.23
North Dakota,0.02,0.02,0.02,0.02,0.01
Ohio,0.12,0.18,0.19,0.21,0.15
Oklahoma,0.07,0.08,0.22,0.2,0.06
Oregon,0.43,0.48,0.51,0.51,0.17
Pennsylvania,0.65,0.7,0.7,0.67,0.39
Rhode Island,0.71,0.97,1.0,1.0,0.68
South Carolina,0.5,0.55,0.68,0.68,0.48
South Dakota,0.03,0.03,0.03,0.03,0.01
Tennessee,0.05,0.06,0.07,0.07,0.04
Texas,0.62,0.66,0.68,0.73,0.59
Utah,0.03,0.04,0.04,0.03,0.01
Vermont,0.6,0.64,0.66,0.63,0.41
Virginia,0.65,0.68,0.68,0.65,0.41
Washington,0.64,0.69,0.7,0.69,0.27
West Virginia,0.14,0.28,0.99,0.98,0.45
Wisconsin,0.03,0.03,0.03,0.03,0.01
Wyoming,0.03,0.03,0.03,0.02,0.02
