index,state,part_2017,part_2018,part_2019,part_2020,part_2021
1,Alabama,1.0,1.0,1.0,1.0,1.0
2,Alaska,0.65,0.33,0.38,0.33,0.16
3,Arizona,0.62,0.66,0.73,0.71,0.35
4,Arkansas,1.0,1.0,1.0,1.0,0.99
5,California,0.31,0.27,0.23,0.19,0.05
6,Colorado,1.0,0.3,0.27,0.25,0.16
7,Connecticut,0.31,0.26,0.22,0.19,0.09
8,Delaware,0.18,0.17,0.13,0.11,0.05
9,District of Columbia,0.32,,0.32,0.33,0.19
10,Florida,0.73,0.66,0.54,0.46,0.34
11,Georgia,0.55,0.53,0.49,0.43,0.24
12,Hawaii,0.9,0.89,0.8,0.82,0.67
13,Idaho,0.38,0.36,0.31,0.28,0.16
14,Illinois,0.93,0.43,0.35,0.31,0.19
15,Indiana,0.35,0.32,0.29,0.25,0.14
16,Iowa,0.67,0.68,0.66,0.68,0.47
17,Kansas,0.73,0.71,0.72,0.82,0.79
18,Kentucky,1.0,1.0,1.0,1.0,1.0
19,Louisiana,1.0,1.0,1.0,1.0,0.98
20,Maine,0.08,0.07,0.06,0.05,0.02
21,Maine,0.08,0.07,0.06,0.05,0.02
22,Maryland,0.28,0.31,0.28,0.19,0.08
23,Massachusetts,0.29,0.25,0.21,0.18,0.07
24,Michigan,0.29,0.22,0.19,0.17,0.09
25,Minnesota,1.0,0.99,0.95,0.92,0.6
26,Mississippi,1.0,1.0,1.0,1.0,1.0
27,Missouri,1.0,1.0,0.82,0.78,0.63
28,Montana,1.0,1.0,1.0,1.0,0.7
29,Nebraska,0.84,1.0,1.0,1.0,0.86
30,Nevada,1.0,1.0,1.0,1.0,1.0
31,New Hampshire,0.18,0.16,0.14,0.12,0.04
32,New Jersey,0.34,0.31,0.25,0.23,0.12
33,New Mexico,0.66,0.67,0.63,0.56,0.23
34,New York,0.31,0.27,0.22,0.2,0.09
35,North Carolina,1.0,1.0,1.0,1.0,0.92
36,North Dakota,0.98,0.98,0.96,0.94,1.0
37,Ohio,0.75,1.0,1.0,1.0,0.85
38,Oklahoma,1.0,1.0,1.0,1.0,0.58
39,Oregon,0.4,0.42,0.42,0.42,0.2
40,Pennsylvania,0.23,0.2,0.17,0.15,0.07
41,Rhode Island,0.21,0.15,0.12,0.11,0.04
42,South Carolina,1.0,1.0,0.78,0.76,0.5
43,South Dakota,0.8,0.77,0.75,0.7,0.55
44,Tennessee,1.0,1.0,1.0,1.0,1.0
45,Texas,0.45,0.45,0.39,0.38,0.23
46,Utah,1.0,1.0,1.0,1.0,0.86
47,Vermont,0.29,0.24,0.2,0.23,0.04
48,Virginia,0.29,0.24,0.21,0.19,0.09
49,Washington,0.29,0.24,0.24,0.2,0.07
50,West Virginia,0.69,0.65,0.49,0.38,0.3
51,Wisconsin,1.0,1.0,1.0,1.0,0.96
52,Wyoming,1.0,1.0,1.0,1.0,0.91
